,GroupNumber,GroupType,LexiconType,Generation,ParticipantID,IP,Stage,Block,TrialNumber,Meaning,TrainingLabel,TypedLabel,SegmentedLabel,Exclude_Eng_non.ID,Exclude_Non.Eng,Exclude_other,Array1,Array2,Array3,Array4,Array5,Array6,Selected,Score,Time,Trial_Iteration,Transmitter,Pair,Unique_Participant,New_Redup_B,Exclude_ID,Adj_V,Adj_N,Non_Adj_V,Non_Adj_N,Consonant_redup_V,Consonant_redup_N,Consonant_N,Vowel_redup_V,Vowel_redup_N,Vowel_N,Syllable_N,Exclude_relevant,Adj_B,Non_Adj_B,Exclude_Eng_ID,SyllableRepetition,ConsonantRepetition
14718,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,2,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,2057,2029,2018,2017,2063,2023,2063,1,28:08.2,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,NA,NA
14719,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,3,1007,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2029,1007,2057,2049,2023,2054,2057,0,28:35.5,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14720,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,4,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2022,2001,2054,2063,2057,2017,2057,1,28:56.2,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14721,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,5,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,2018,2017,2023,2029,1007,2022,2022,1,29:21.5,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14722,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,6,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,2049,2023,2001,1007,2063,2029,2029,1,29:37.0,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,NA,NA
14723,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,7,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,2057,2018,2025,2063,1007,2054,2018,1,29:56.8,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14724,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,8,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2018,2049,2017,2023,1007,2029,2023,1,30:14.0,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14725,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,9,2001,NA,kowi,"('ko', 'wi')",FALSE,FALSE,0,2001,2018,2029,2054,2063,2023,2001,1,30:39.3,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14726,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,10,1007,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2029,2054,1007,2017,2022,2063,1007,1,31:08.7,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14727,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,11,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,2025,2022,2001,2054,2029,2057,2054,1,31:39.0,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14728,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,12,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,2018,2017,2001,1007,2029,2057,2018,1,32:00.5,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14729,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,13,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,2029,2017,2054,2001,2023,2018,2029,1,32:17.3,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,NA,NA
14730,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,14,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,2022,2023,2049,2029,2063,2017,2063,1,32:31.5,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,NA,NA
14731,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,15,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2057,2063,2022,2001,2023,2029,2057,1,32:54.5,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14732,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,16,2017,NA,hihiko,"('hi', 'hi', 'ko')",FALSE,FALSE,0,1007,2017,2063,2023,2054,2001,2017,1,33:22.0,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14733,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,17,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,2023,2049,2054,2022,2063,2057,2054,0,33:49.3,1,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14734,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,18,2017,NA,hihiko,"('hi', 'hi', 'ko')",FALSE,FALSE,0,2025,2022,2054,2063,1007,2017,2017,1,34:09.9,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14735,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,19,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,2063,2025,2049,2022,2023,2001,2049,1,34:30.8,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14736,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,20,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,2017,2025,2049,2063,2057,2022,2022,1,34:52.4,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14737,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,21,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2029,2017,2023,2018,2049,2001,2023,1,35:07.8,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14738,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,22,2001,NA,kowi,"('ko', 'wi')",FALSE,FALSE,0,2018,1007,2029,2063,2022,2001,2018,0,35:27.9,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14739,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,23,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,2022,2049,2023,2025,2054,2018,2054,1,35:51.5,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14740,6,closed_group,small,2,closed_group_small_621,129.215.204.184,interactM,1,24,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,2029,2063,2025,2057,2017,2022,2025,1,36:07.0,2,1,closed_group_small_6,closed_group_small_6_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14741,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,1,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,27:46.3,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14742,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,2,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,28:05.7,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,0,0
14743,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,3,1007,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,28:31.0,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,1,1
14744,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,4,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,28:53.7,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,1,1
14745,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,5,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,29:17.5,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14746,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,6,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,29:35.5,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,0
14747,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,7,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,29:54.2,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14748,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,8,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,30:11.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,1,1
14749,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,9,2001,NA,kowi,"('ko', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,30:32.3,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14750,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,10,1007,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,31:02.2,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,1,1
14751,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,11,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,31:36.8,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14752,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,12,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,31:54.4,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14753,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,13,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:15.6,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,0
14754,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,14,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:29.4,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,0,0
14755,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,15,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:51.8,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,1,1
14756,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,16,2017,NA,hihiko,"('hi', 'hi', 'ko')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,33:13.6,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,1,1
14757,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,17,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,33:44.8,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14758,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,18,2017,NA,hihiko,"('hi', 'hi', 'ko')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,34:07.6,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,1,1
14759,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,19,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,34:27.8,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14760,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,20,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,34:50.2,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14761,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,21,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,35:05.8,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,1,1
14762,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,22,2001,NA,kowi,"('ko', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,35:23.8,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14763,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,23,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,35:48.0,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14764,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactD,1,24,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,36:05.2,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14765,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,1,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,2063,2057,2049,2025,2001,2018,2049,1,27:41.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14766,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,2,2017,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,2049,2018,2063,2057,2017,2025,2063,0,27:57.9,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,NA,NA
14767,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,3,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2057,2054,1007,2025,2029,2049,2057,1,28:17.6,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14768,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,4,2049,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,2023,2049,2057,2018,2017,2022,2049,1,28:46.6,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14769,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,5,1007,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2057,2023,1007,2029,2018,2017,2023,0,29:07.4,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14770,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,6,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2054,1007,2025,2029,2023,2057,2023,1,29:29.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14771,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,7,2001,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,2029,2023,2018,2057,2001,2049,2018,0,29:47.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14772,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,8,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,2063,2029,2018,2017,2022,2025,2063,1,30:05.5,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,NA,NA
14773,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,9,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,2023,2018,2001,2029,2025,2022,2029,1,30:21.7,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,NA,NA
14774,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,10,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,2022,2017,2029,2025,2049,2023,2022,1,30:48.9,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14775,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,11,2029,NA,lahoka,"('lah', 'o', 'ka')",FALSE,FALSE,0,2054,2057,2049,2018,2001,2029,2029,1,31:18.1,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,NA,NA
14776,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,12,2057,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,2063,2022,2057,2029,2023,2001,2057,1,31:47.4,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,NA,NA
14777,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,13,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,2001,2018,2029,2054,2017,2023,2018,1,32:10.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14778,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,14,2022,NA,mila,"('mi', 'la')",FALSE,FALSE,0,2017,2018,2022,2063,2025,2049,2022,1,32:23.9,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14779,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,15,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,2017,2025,2054,1007,2018,2049,2049,0,32:45.0,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14780,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,16,2018,NA,kawi,"('ka', 'wi')",FALSE,FALSE,0,2001,2017,2029,2018,1007,2023,2018,1,33:04.4,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14781,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,17,2054,NA,hiko,"('hi', 'ko')",FALSE,FALSE,0,2023,2022,2054,2017,2029,2049,2049,0,33:35.5,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14782,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,18,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,2022,2017,2054,2063,2023,2049,2063,1,34:00.7,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,NA,NA
14783,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,19,1007,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2025,2023,2029,2017,1007,2049,2023,0,34:18.4,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14784,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,20,2017,NA,hihiko,"('hi', 'hi', 'ko')",FALSE,FALSE,0,2001,2029,2049,2057,2023,2017,2017,1,34:44.2,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14785,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,21,2023,NA,komimi,"('ko', 'mi', 'mi')",FALSE,FALSE,0,2063,2029,2023,2025,2057,2017,2023,1,35:00.6,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
14786,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,22,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,2063,2022,2029,2025,2054,2001,2025,1,35:14.6,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14787,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,23,2001,NA,kahi,"('ka', 'hi')",FALSE,FALSE,0,2023,2049,2029,2054,2022,2001,2054,0,35:40.2,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14788,6,closed_group,small,2,closed_group_small_622,129.215.204.182,interactM,1,24,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,2054,2029,1007,2025,2018,2057,2025,1,36:00.6,2,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
14789,6,closed_group,small,3,closed_group_small_631,129.215.204.182,interactD,1,1,2001,NA,kowi,"('ko', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,37:51.4,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14790,6,closed_group,small,3,closed_group_small_631,129.215.204.182,interactD,1,2,2025,NA,panu,"('pa', 'nu')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,38:06.7,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14791,6,closed_group,small,3,closed_group_small_631,129.215.204.182,interactD,1,3,2054,NA,hika,"('hi', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,38:44.7,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
14792,6,closed_group,small,3,closed_group_small_631,129.215.204.182,interactD,1,4,1007,NA,mikomimi,"('mi', 'ko', 'mi', 'mi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,39:05.5,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,1,NA,0.333,1,0.5,1,0.667,2,4,0.667,2,4,4,0,1,1,NA,1,1
14793,6,closed_group,small,3,closed_group_small_631,129.215.204.182,interactD,1,5,2063,NA,palaka,"('pa', 'la', 'ka')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,39:23.1,1,0,closed_group_small_6,closed_group_small_6_129.215.204.182,0,NA,0,0,0,0,0,0,3,1,2,3,3,0,0,0,NA,0,0
